entrez_id,symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
102724731,NA,148.4939709,0.690370767,0.182325065,3.786483051,0.000152795,0.001598474
101927954,LOC101927954,7.885440468,0.624793042,0.165042011,3.785660618,0.000153301,0.001599324
134265,AFAP1L1,131.6496192,0.51877825,0.137046109,3.785428515,0.000153444,0.001600114
112268259,NA,55.30898007,0.597443416,0.157839921,3.785122358,0.000153633,0.00160068
54551,MAGEL2,83.19873585,-0.596526009,0.157594571,-3.785193903,0.000153589,0.00160068
107985233,NA,2.375294803,1.358124684,0.359443765,3.778406567,0.000157835,0.001635138
54221,SNTG2,20.44184078,-0.584383503,0.154683324,-3.777934747,0.000158134,0.001636811
105370868,DIS3L-AS1,4.052000209,0.759089723,0.200992326,3.776709976,0.000158914,0.00164416
534,ATP6V1G2,3810.156621,-0.521417892,0.138071411,-3.776436314,0.000159088,0.001645251
8972,MGAM,47.8312205,0.7895394,0.209144035,3.775098828,0.000159944,0.001651946
401176,MARCHF11-DT,5.602649236,-0.841453218,0.222912655,-3.774811338,0.000160129,0.001653133
80086,TUBA4B,94.12139801,-0.605046487,0.160340214,-3.773516781,0.000160962,0.001660602
105369317,LINC02739,4.736852061,-0.726154127,0.192494958,-3.772328044,0.000161731,0.001666058
4208,MEF2C,3171.722277,-0.582361357,0.15440439,-3.77166321,0.000162163,0.001668372
26509,MYOF,423.0505452,0.633423626,0.16794304,3.771657493,0.000162167,0.001668372
100287387,LOC100287387,12.98155801,-0.735624287,0.195104493,-3.770411822,0.000162978,0.001671654
956,ENTPD3,228.1790402,-0.698109373,0.185193543,-3.769620477,0.000163496,0.001674483
442117,GALNTL6,39.77547143,-0.651067233,0.172709833,-3.769717216,0.000163433,0.001674483
101929340,ESAM-AS1,13.11250171,0.513800188,0.13629438,3.769782639,0.00016339,0.001674483
137970,UNC5D,280.8600612,-0.773258216,0.205342216,-3.76570503,0.00016608,0.001695413
112268024,NA,23.83801725,0.636559093,0.169049809,3.765512055,0.000166208,0.001695994
340602,EZHIP,15.88213853,0.609324795,0.161833252,3.765139648,0.000166456,0.001697794
101927042,LOC101927042,4.633835737,-0.792662172,0.21059301,-3.763952897,0.000167248,0.001704413
105372883,LINC02767,20.15415335,0.555388021,0.147563895,3.763712128,0.00016741,0.001704951
105369364,LINC02701,9.237624343,0.698067776,0.185500995,3.763148427,0.000167788,0.001706978
101929544,LINC02217,87.03519668,-0.588102074,0.156291063,-3.762864385,0.000167978,0.001707456
9615,GDA,1784.645794,-0.811329523,0.215612684,-3.762902571,0.000167953,0.001707456
158434,LOC158434,38.43140549,0.610119346,0.162157185,3.762518113,0.000168211,0.001709091
80333,KCNIP4,467.2484303,-0.581591545,0.154731668,-3.758710494,0.000170791,0.001730127
4582,MUC1,102.9547248,0.518632209,0.138046034,3.756951155,0.000171996,0.001740105
105376413,LOC105376413,4.769873466,0.88266826,0.234969253,3.756526655,0.000172288,0.001742316
728963,RPS15AP10,6.471202317,0.620017505,0.165066573,3.756166338,0.000172536,0.001743587
100500849,MIR3916,4.78004634,0.965127314,0.256951842,3.756063035,0.000172607,0.001743587
59353,TMEM35A,636.3722162,-0.553096139,0.147280722,-3.755387196,0.000173074,0.001746545
105370183,LINC00390,5.393138297,-1.030649422,0.274633516,-3.752817347,0.000174858,0.001760399
79740,ZBBX,86.07532089,-0.687120192,0.18310423,-3.752617792,0.000174998,0.001760723
169166,SNX31,17.35434503,0.869483581,0.231749945,3.75181785,0.000175557,0.001765604
100506527,LINC01007,126.8168471,-0.927301392,0.247465067,-3.747201182,0.000178819,0.00178781
3101,HK3,68.64424002,0.643854598,0.171852135,3.746561538,0.000179275,0.001790866
644297,FAM215B,34.26578154,0.525407467,0.140283672,3.745321611,0.000180163,0.001798978
5063,PAK3,1178.233183,-0.683366357,0.182466245,-3.74516588,0.000180275,0.001799338
29941,PKN3,228.7884031,0.554164528,0.147994574,3.744492203,0.000180759,0.00180213
57512,GPR158,549.0430336,-0.742436731,0.198285187,-3.744287421,0.000180906,0.001802615
107986554,NA,13.12560912,0.629125344,0.168051012,3.743656989,0.000181361,0.001805631
2302,FOXJ1,290.4346351,0.888395607,0.237305011,3.743686671,0.00018134,0.001805631
4176,MCM7,2474.564423,0.512775295,0.136997239,3.742960785,0.000181865,0.001809884
57091,CASS4,53.46296133,0.577479948,0.154321962,3.742046437,0.000182528,0.001814963
219621,CABCOCO1,71.18173199,-0.666618675,0.178223703,-3.740348019,0.000183766,0.001825743
57586,SYT13,1978.584292,-0.708836257,0.189559944,-3.739377862,0.000184476,0.001831272
105376744,LINC02766,9.637160168,0.77558761,0.207419564,3.739221097,0.000184591,0.001831649
2303,FOXC2,24.15493252,0.640776179,0.171436466,3.737688909,0.00018572,0.001840537
25859,PART1,286.4867453,-0.749416475,0.200676297,-3.73445438,0.000188123,0.001858923
266675,BEST4,27.92959581,-0.642456098,0.172224199,-3.730347433,0.000191216,0.001880561
100874296,KCNH1-IT1,18.0535127,-0.546788792,0.146663372,-3.728189158,0.000192861,0.001891635
1265,CNN2,204.5286073,0.606249598,0.162626701,3.727860147,0.000193112,0.001893267
151648,SGO1,29.20473755,0.799270599,0.214562582,3.725116427,0.000195225,0.001910257
107987254,NA,36.23003441,0.523940599,0.140713154,3.723465667,0.000196507,0.00191817
3251,HPRT1,703.3412449,-0.67211699,0.18051057,-3.723421799,0.000196541,0.00191817
1281,COL3A1,42.38528777,0.782517247,0.210235886,3.722091703,0.000197579,0.001925141
176,ACAN,98.76551601,0.639047332,0.171746858,3.720867685,0.000198539,0.001932009
105372003,LOC105372003,10.46917205,-0.612804242,0.164711572,-3.720468658,0.000198853,0.001932009
26266,SLC13A4,46.39420309,0.755377736,0.203047764,3.720197264,0.000199067,0.001933296
1997,ELF1,412.5865181,0.5236613,0.140831523,3.718352894,0.000200526,0.001941906
105378049,TAB2-AS1,117.0832472,0.87930238,0.236495185,3.718056157,0.000200762,0.001943396
6352,CCL5,27.63613778,0.778082379,0.209283917,3.717831697,0.00020094,0.00194433
100506563,LOC100506563,61.61875397,-0.541006805,0.145614773,-3.715329097,0.000202939,0.001960482
100996583,LOC100996583,6.144337229,0.811465567,0.218423459,3.715102631,0.000203121,0.001961441
101927802,LINC00368,5.100061686,-0.615371871,0.165768385,-3.712239047,0.000205434,0.001977342
107986558,TGILR,4.552558937,1.143944545,0.308229375,3.711341736,0.000206164,0.001982759
105370994,NA,26.7098637,-0.627683598,0.169147488,-3.710865626,0.000206552,0.001985689
105375324,LOC105375324,3.035887946,-1.139552621,0.307149292,-3.710093601,0.000207183,0.001990143
653641,GOLGA6C,8.162435376,-0.614887059,0.165775622,-3.709152481,0.000207954,0.001996747
105376959,LOC105376959,9.670432082,-0.638201514,0.1720967,-3.708389026,0.000208582,0.002001158
101927603,LOC101927603,31.53651256,0.621606605,0.167656972,3.707609631,0.000209225,0.002004896
105373690,NA,17.68195363,0.507458554,0.136984002,3.704509617,0.0002118,0.002023325
1794,DOCK2,282.4282811,0.622657026,0.16809201,3.704263082,0.000212006,0.002024199
4938,OAS1,209.9391492,0.566997935,0.153139294,3.702498041,0.000213487,0.002034249
101928335,LOC101928335,28.63106598,-0.681009912,0.184065688,-3.699819992,0.000215752,0.002054188
9242,MSC,118.9988104,-0.523415447,0.141593059,-3.696617985,0.000218491,0.002076099
102725068,MICB-DT,14.09631036,0.509502705,0.137942544,3.693586406,0.000221113,0.002097663
10962,MLLT11,2857.635399,-0.618093481,0.167351239,-3.693390538,0.000221284,0.002098442
2296,FOXC1,270.5259706,0.528273201,0.143067773,3.69246819,0.000222088,0.002104389
105378606,LOC105378606,17.89920517,0.755040522,0.204598488,3.690352409,0.000223944,0.00211859
154790,CLEC2L,430.1649705,-0.661077779,0.179221722,-3.688602975,0.000225489,0.002130663
101926975,LINC01844,7.556055242,-0.5855346,0.158754454,-3.688303451,0.000225754,0.002132324
166752,FREM3,20.89114646,-1.034103384,0.280484706,-3.686844102,0.000227052,0.002141179
15,AANAT,81.1735174,0.592034883,0.160588422,3.686659811,0.000227217,0.0021416
81832,NETO1,687.387953,-0.650201178,0.176435122,-3.685213989,0.000228511,0.002150661
10687,PNMA2,4181.629309,-0.637703968,0.173091788,-3.684195389,0.000229426,0.002156715
6510,SLC1A5,331.2250496,0.588930319,0.159880391,3.683568166,0.000229992,0.002161176
407738,TAFA1,269.4096305,-0.681539258,0.185115167,-3.681704043,0.00023168,0.002175322
57705,WDFY4,208.29135,0.555134989,0.150902787,3.678759013,0.000234372,0.002196251
105371485,RTN4RL1-AS1,11.23323197,-0.842371618,0.22910206,-3.676839998,0.000236141,0.002210217
6855,SYP,8981.37452,-0.656410979,0.178533628,-3.676679781,0.000236289,0.002210734
107985229,LINC02818,7.918631109,0.726512517,0.197731323,3.674240913,0.000238558,0.002225819
91894,C11orf52,9.522889888,0.634072225,0.172634068,3.672926383,0.000239789,0.002235549
9457,FHL5,143.9439603,0.797391589,0.217139252,3.672259075,0.000240416,0.002240517
4629,MYH11,712.0671442,0.678148748,0.184819918,3.669240605,0.000243272,0.002262697
6334,SCN8A,1651.525354,-0.608263423,0.165919216,-3.666021549,0.000246353,0.002285165
116437,LINC01257,2.638712158,-1.20837332,0.329801603,-3.66394011,0.000248365,0.002296315
28526,TRDC,21.80746643,-0.764099987,0.208561326,-3.663670553,0.000248627,0.002296315
649264,CES5AP1,6.279629995,-0.60309467,0.164682914,-3.662156898,0.000250101,0.002308135
105378779,NA,10.74304618,-0.636714204,0.173870324,-3.662006198,0.000250248,0.002308444
143630,UBQLNL,10.96638555,0.819054646,0.223738447,3.660768439,0.00025146,0.002316181
107986125,LINC02034,2.358142159,1.171134128,0.32006998,3.658993968,0.000253207,0.002328182
8797,TNFRSF10A,62.98059812,0.664037143,0.181499884,3.658609184,0.000253588,0.002329457
729220,FLJ45513,5.191825388,0.735880247,0.201180192,3.657816612,0.000254373,0.002331954
101927243,LOC101927243,2.803444604,1.082829081,0.29619435,3.655806003,0.000256375,0.00234273
284948,SH2D6,121.1782702,0.523409184,0.143278758,3.653082913,0.000259111,0.002361017
400745,SH2D5,830.58268,-0.58303988,0.159623293,-3.652598996,0.000259599,0.002363659
644189,ACOT4P1,10.15122358,-0.608709342,0.166677689,-3.652014524,0.000260191,0.002366749
6962,TRBV20OR9-2,3.891031167,-0.964128191,0.264105183,-3.650546268,0.000261683,0.002376875
105372383,LOC105372383,37.71551602,0.545509292,0.149448134,3.650157942,0.000262079,0.002378941
101927898,LOC101927898,4.072178222,0.706470409,0.193551473,3.650038924,0.000262201,0.002379135
4825,NKX6-1,12.94007518,0.824050152,0.225874182,3.648270669,0.000264011,0.002387359
654780,ADAD2-AS1,8.313788316,-0.68406229,0.187698813,-3.644467853,0.000267946,0.002416495
25816,TNFAIP8,48.42897332,0.536681682,0.147329182,3.642738488,0.000269753,0.002429105
105373553,LOC105373553,62.94175991,-0.531226156,0.145956409,-3.639621985,0.000273039,0.002454041
3500,IGHG1,30.71584846,1.449992264,0.398389851,3.639631534,0.000273028,0.002454041
731789,FAM238B,8.060453189,-0.666866234,0.18323883,-3.639328161,0.00027335,0.00245451
60675,PROK2,15.31198081,0.874516567,0.240400059,3.637755215,0.000275025,0.002466293
3557,IL1RN,9.247410972,-0.992916993,0.272960064,-3.637590715,0.0002752,0.002466937
55765,INAVA,65.64036658,0.526460105,0.144737716,3.63733875,0.00027547,0.002467488
4811,NID1,330.1794032,0.594904799,0.163616709,3.635966042,0.000276941,0.002475999
26157,GIMAP2,80.01460869,0.647744089,0.1781823,3.635288635,0.00027767,0.002479715
56675,NRIP3,720.0585436,-0.572548127,0.157496984,-3.635295822,0.000277662,0.002479715
127845,GOLT1A,32.94165597,-0.658664854,0.18120856,-3.634844041,0.000278149,0.002483061
4778,NFE2,25.34460899,0.731213096,0.201218118,3.633932694,0.000279134,0.002490917
111064647,CSNK2A2IP,4.279072664,-0.734052053,0.202108361,-3.631972722,0.000281263,0.002507092
131375,LYZL4,8.315868858,-0.627793627,0.172913239,-3.630685704,0.000282669,0.002517738
3006,H1-2,425.0107838,0.596457813,0.164301588,3.630262003,0.000283134,0.002519582
91607,SLFN11,257.9169101,0.533614939,0.147000094,3.630031273,0.000283387,0.002519582
9229,DLGAP1,1709.951722,-0.683781348,0.188422314,-3.628982859,0.00028454,0.002528713
147323,STARD6,2.983080875,-1.000468393,0.275800753,-3.627504214,0.000286174,0.002538486
107984338,NA,209.11156,0.582639941,0.16063674,3.627065272,0.000286661,0.002540906
793,CALB1,141.1741093,-0.878438221,0.242227929,-3.626494369,0.000287295,0.00254368
105371816,NA,21.40551933,0.79600761,0.219495821,3.626527404,0.000287258,0.00254368
1277,COL1A1,72.33530947,0.667590151,0.184112278,3.625994741,0.000287851,0.002547655
339529,LINC02774,22.7640191,-0.561178421,0.154945527,-3.621778774,0.000292584,0.002583769
79852,EPHX3,10.29048612,0.581146384,0.160504314,3.620752426,0.000293748,0.00259019
26047,CNTNAP2,1526.073217,-0.535586172,0.147936533,-3.620378009,0.000294173,0.002592979
107985594,NA,4.042247175,0.61194659,0.169047341,3.619971688,0.000294635,0.002595779
2294,FOXF1,182.968286,0.592031024,0.163554286,3.619783009,0.00029485,0.002596058
100190949,C5orf52,8.24340704,-0.80997906,0.223855777,-3.618307597,0.000296536,0.002608966
107986290,NA,7.543485189,0.628656647,0.17379616,3.617206766,0.000297799,0.002616207
51301,GCNT4,117.7523713,-0.638901415,0.176715486,-3.615424027,0.000299856,0.002626508
107986618,LINC02857,15.68530045,-0.727475256,0.201231489,-3.615116404,0.000300213,0.002627691
25830,SULT4A1,3070.031096,-0.647995925,0.179333879,-3.613349181,0.000302267,0.00264178
574407,OBSCN-AS1,38.02446281,-0.576005495,0.159431191,-3.612878334,0.000302817,0.00264561
3579,CXCR2,33.55881384,1.134839357,0.314169369,3.612189691,0.000303622,0.002651672
112268426,NA,78.94610965,0.753396684,0.208678899,3.610315601,0.000305825,0.002665027
9746,CLSTN3,2837.917231,-0.606067179,0.167882294,-3.61007206,0.000306112,0.002666553
6092,ROBO2,272.3748886,-0.796124914,0.220575958,-3.60930049,0.000307024,0.002671557
2257,FGF12,802.2008092,-0.613501837,0.170115788,-3.606378011,0.000310501,0.002692933
6000,RGS7,584.9687062,-0.667360843,0.18521732,-3.603123305,0.000314416,0.002722916
677799,SNORA11,4.520024414,0.671202559,0.186357351,3.601696178,0.000316148,0.002734239
121551,ABTB3,229.3869728,-0.570871532,0.158521631,-3.601221658,0.000316725,0.002736461
6283,S100A12,81.44444303,1.303133422,0.361999008,3.599825949,0.00031843,0.002746663
83656,FAM167A-AS1,20.97234867,0.578348168,0.160730175,3.59825507,0.000320359,0.00276061
105375384,LOC105375384,20.54865374,0.568078004,0.157917101,3.597317834,0.000321516,0.002766245
116441,TM4SF18,279.3531704,0.663199455,0.184457101,3.595412981,0.000323877,0.002779181
10788,IQGAP2,45.13221938,0.699886827,0.194738499,3.593982861,0.000325661,0.002791039
105377110,CFAP20DC-DT,7.54546687,-0.650351696,0.181016007,-3.592785568,0.000327162,0.002800623
613212,CTXN3,53.61715274,-0.884802293,0.246318746,-3.592102954,0.00032802,0.002803929
54541,DDIT4,3889.971918,0.542713312,0.151148426,3.590598495,0.00032992,0.002816112
105755954,ADGRD1-AS1,3.181043729,0.986480599,0.274728941,3.590741468,0.000329739,0.002816112
23467,NPTXR,7398.213241,-0.524401469,0.14610514,-3.589206153,0.000331686,0.002830177
105371580,LOC105371580,3.998578272,-0.678724874,0.189127669,-3.588712723,0.000332315,0.002834292
107987146,LOC107987146,5.621575951,-0.801885728,0.223473452,-3.588281837,0.000332864,0.00283717
2322,FLT3,26.11915516,-0.947614591,0.264133379,-3.587636648,0.000333689,0.002840959
51761,ATP8A2,932.3478258,-0.603908166,0.168344264,-3.587340309,0.000334068,0.002842332
449520,GGNBP1,5.090992755,-0.755435225,0.210666846,-3.58592365,0.000335887,0.002853527
143872,ARHGAP42,283.8968127,0.50065092,0.139618557,3.585847984,0.000335985,0.002853527
81533,ITFG1,1267.653095,-0.526755335,0.146902663,-3.585743938,0.000336119,0.002853645
404216,LINC01561,93.68409627,0.628955102,0.175445148,3.584910216,0.000337194,0.002859109
105371611,FMO1-AS1,3.758986048,0.787177813,0.219612488,3.584394588,0.000337861,0.002861575
101927402,AFTPH-DT,13.18957574,-0.530647737,0.148045012,-3.584367547,0.000337896,0.002861575
105377509,LOC105377509,5.748837715,-0.635851887,0.177387495,-3.58453613,0.000337678,0.002861575
64388,GREM2,97.59035333,-0.750019182,0.209256755,-3.584205346,0.000338106,0.002862334
1109,AKR1C4,21.9497401,0.513277284,0.143252313,3.583029632,0.000339632,0.002870139
100507534,LINC02192,18.75217856,-0.91865157,0.256470954,-3.581893208,0.000341113,0.002880606
54407,SLC38A2,3866.721938,0.525597449,0.146742042,3.581778222,0.000341263,0.00288085
25803,SPDEF,29.41446211,-0.626446255,0.174932081,-3.58108274,0.000342173,0.002887505
55603,TENT5A,118.8402292,0.552440517,0.154278951,3.580789946,0.000342557,0.002889716
5801,PTPRR,223.1484911,-0.786059163,0.219556616,-3.580211691,0.000343316,0.00289239
100507206,LINC00943,15.61629698,-0.731807972,0.204437907,-3.579609978,0.000344107,0.00289765
11309,SLCO2B1,2440.60319,0.57219225,0.159861378,3.57930262,0.000344512,0.002899005
137835,TMEM71,25.56634772,0.558387484,0.156012527,3.579119544,0.000344754,0.002900009
677779,LINC00488,5.012203252,-1.077185711,0.300974243,-3.578996331,0.000344916,0.002900349
284021,MILR1,139.8081938,0.509513999,0.142369564,3.578812678,0.000345159,0.002901361
105370624,LOC105370624,17.02952277,0.745866267,0.208424256,3.578596286,0.000345445,0.00290171
968,CD68,759.5925558,0.561067154,0.156796069,3.57832411,0.000345804,0.002901851
84553,FAXC,609.210491,-0.555564009,0.155268883,-3.578076926,0.000346132,0.002903374
105369714,LOC105369714,4.946821908,-0.604667397,0.169093933,-3.575926033,0.00034899,0.002923225
285231,FBXW12,7.277756776,-0.548848532,0.153611204,-3.572972003,0.000352953,0.002949237
84734,FAM167B,76.86103302,0.785294079,0.219831762,3.572250307,0.000353927,0.002956235
3240,HP,94.99678103,0.743989783,0.208304326,3.571648254,0.000354742,0.002961999
112267895,NA,7.359748104,0.947691563,0.265360337,3.57133841,0.000355162,0.002963423
105371314,NA,2.863277327,-0.809167595,0.226677252,-3.569690332,0.000357403,0.002980035
1142,CHRNB3,6.054872662,-0.708749049,0.198561468,-3.569418855,0.000357774,0.002981922
347853,TBX10,3.044249019,1.009918144,0.282975004,3.568930572,0.000358441,0.002985545
107984898,NA,11.85183956,-0.700526858,0.196411752,-3.566623951,0.00036161,0.003006665
5995,RGR,294.4921528,0.704704026,0.197609088,3.566151905,0.000362261,0.003009976
400553,LOC400553,4.806087842,-0.866971827,0.243202601,-3.56481313,0.000364116,0.003021154
646892,SH2D7,37.49400067,0.564252844,0.158316721,3.564076107,0.00036514,0.003025428
105372631,LOC105372631,42.12244541,0.765110449,0.214699535,3.563633474,0.000365757,0.00302948
2556,GABRA3,588.3464134,-0.561437718,0.157557365,-3.563386071,0.000366102,0.003031281
9899,SV2B,3935.710936,-0.669690865,0.187955204,-3.563034448,0.000366593,0.003032175
26050,SLITRK5,449.9400015,-0.542657243,0.152351464,-3.561877437,0.000368212,0.003039223
641518,LEF1-AS1,10.33590334,0.598285227,0.167983184,3.561578095,0.000368632,0.003040578
729658,PACRG-AS3,366.4279261,0.649919294,0.182511187,3.560983316,0.000369469,0.003044412
55190,NUDT11,414.2899219,-0.619901238,0.174081937,-3.560973932,0.000369482,0.003044412
5744,PTHLH,51.77432767,-0.587458515,0.165025337,-3.559807998,0.000371126,0.003054663
1735,DIO3,32.05583267,0.573839835,0.161203317,3.559727214,0.00037124,0.003054663
3684,ITGAM,369.8250394,0.540250835,0.151820121,3.558492975,0.000372989,0.003064804
105378231,LOC105378231,26.81896694,-0.704265452,0.19794706,-3.557847499,0.000373906,0.003070219
399833,SPRNP1,18.49190147,-0.622134034,0.174960929,-3.555845512,0.000376765,0.003091559
7345,UCHL1,12842.8131,-0.530973429,0.149424931,-3.553446039,0.000380219,0.00311452
10859,LILRB1,215.064572,0.516429629,0.145380573,3.552260247,0.000381937,0.00312526
10663,CXCR6,4.365946651,1.136097903,0.319852458,3.551943633,0.000382397,0.003125685
100316904,SAP25,443.0893075,0.583843991,0.164424534,3.550832562,0.000384015,0.003134465
102724360,HOMER3-AS1,14.32030721,0.555911885,0.156581321,3.550307793,0.000384781,0.003138899
105378256,LOC105378256,3.429447859,-1.081340744,0.304614443,-3.549866946,0.000385426,0.003142001
